"Sub-Category,Total Sales,Growth Rate,Volatility,Average Order Value,Cluster,PCA1,PCA2,Demand Segment"
"Accessories,164186.7,145.05596052510444,2579.99480907113,217.17817460317463,0,0.2003674227241825,0.11672904293766774,""High Volume, Stable Demand"""
"Appliances,104618.403,165.24291235604653,1821.6215390281989,227.92680392156865,2,-0.26424751006601255,0.7076604303632944,""Low Volume, High Volatility"""
"Art,26705.41,49.649531482141526,330.4883427284576,34.019630573248406,2,-1.6767842114247429,0.5358197476177368,""Low Volume, High Volatility"""
"Binders,200028.785,65.77863849255769,3848.2236478754908,134.0675502680965,0,0.48416057184150035,-0.8055965334761959,""High Volume, Stable Demand"""
"Bookcases,113813.1987,49.846597821187686,2220.4050797251753,503.5982243362832,2,-0.17658909039596507,0.003166240412594242,""Low Volume, High Volatility"""
"Chairs,322822.731,20.954677464656378,4407.232959811409,531.8331647446457,0,1.4795542151140542,-1.7113928312871558,""High Volume, Stable Demand"""
"Copiers,146248.094,479.7295097726388,5500.774390527093,2215.8802121212125,1,4.046025937030032,2.979941248125814,Growing Demand"
"Envelopes,16128.046,-12.121344538689423,228.21868781596007,65.03244354838709,2,-1.920710558381803,0.23484417970977015,""Low Volume, High Volatility"""
"Fasteners,3001.96,30.468363778403006,48.74222863268981,14.02785046728972,2,-1.960973382393612,0.5831548909528521,""Low Volume, High Volatility"""
"Furnishings,89212.018,106.82496850843725,1360.0178672616057,95.82386466165413,2,-0.7989844933969272,0.42170630785213925,""Low Volume, High Volatility"""
"Labels,12347.726,36.073372883263524,223.47121839221342,34.587467787114846,2,-1.8208251197970582,0.5503398709995952,""Low Volume, High Volatility"""
"Machines,189238.631,-29.793120087164553,5603.554746739796,1645.5533130434783,3,2.1795817925812218,-0.821188831788122,Declining Demand"
"Paper,76828.304,91.90197088871184,1024.8249818349852,57.42025710014948,2,-1.0542234053756776,0.42487648405495493,""Low Volume, High Volatility"""
"Phones,327782.44800000003,35.55760708226129,4052.718220520821,374.1808767123287,0,1.274893479936906,-1.6821739777477798,""High Volume, Stable Demand"""
"Storage,219343.392,38.366108084378084,2822.0843101166624,263.6338846153846,0,0.25438398460102624,-0.9055772752229302,""High Volume, Stable Demand"""
"Supplies,46420.308,11.276038287845253,2025.0941389159009,252.28428260869563,2,-0.9087904917874741,0.06774388743220071,""Low Volume, High Volatility"""
"Tables,202810.628,33.078016081528446,3224.082504460717,645.8937197452229,0,0.6631608591903491,-0.7000528809364369,""High Volume, Stable Demand"""
