"Order Date,Sales,Isolation,RollingMean,RollingStd,ZScore,Rolling_Z"
"2015-01-04,304.508,True,,,,False"
"2015-01-11,4619.108,False,,,,False"
"2015-01-18,4130.533,False,,,,False"
"2015-01-25,3092.5440000000003,False,3036.6732500000003,1929.4625663372994,0.028956638483046363,False"
"2015-02-01,2527.9139999999998,False,3592.52475,953.3629678904658,-1.1166898504099605,False"
"2015-02-08,968.534,True,2679.88125,1319.9096560207893,-1.2965639293520292,False"
"2015-02-15,2771.054,False,2340.0115,943.1084566253951,0.4570444650049524,False"
"2015-02-22,224.912,True,1623.1035000000002,1227.446277488755,-1.1391060656932168,False"
"2015-03-01,2289.643,False,1563.53575,1173.4951624886453,0.6187560658197649,False"
"2015-03-08,4030.728,False,2329.08425,1583.2482624550446,1.074780115255814,False"
"2015-03-15,4139.602,False,2671.22125,1837.9727544022292,0.7989132300699239,False"
"2015-03-22,37703.665,True,12040.9095,17129.486138228636,1.4981626006122442,False"
"2015-03-29,3998.777,False,12468.193,16823.756002701914,-0.5034200447652595,False"
"2015-04-05,10363.902,False,14051.486499999999,16045.001816487205,-0.2298276149904068,False"
"2015-04-12,8418.293,False,15121.15925,15288.741667993967,-0.4384184385842581,False"
"2015-04-19,2198.37,False,6244.8355,3790.746987241479,-1.0674586073982761,False"
"2015-04-26,5660.104,False,6660.16725,3545.721292641729,-0.2820479015300455,False"
"2015-05-03,4974.812,False,5312.8947499999995,2554.6439359591654,-0.13234045858256296,False"
"2015-05-10,6332.464,False,4791.4375,1815.3943032420502,0.8488659996607535,False"
"2015-05-17,3967.87,False,5233.8125,1009.6948769687913,-1.2537871874724082,False"
"2015-05-24,6241.984,False,5379.2825,1126.7194978596149,0.7656754867904927,False"
"2015-05-31,6523.233,False,5766.38775,1204.7288689909744,0.6282286989884281,False"
"2015-06-07,8569.948,False,6325.75875,1883.440029603882,1.191537407470303,False"
"2015-06-14,8683.282000000001,False,7504.61175,1301.4783862747279,0.9056395115202448,False"
"2015-06-21,11139.4446,False,8728.976900000001,1888.8302288322764,1.2761695906837602,False"
"2015-06-28,5143.956999999999,False,8384.1579,2464.041386287751,-1.3149945118744892,False"
"2015-07-05,3158.4,False,7031.2709,3566.852701803791,-1.0857950198059632,False"
"2015-07-12,6290.629,False,6433.10765,3393.8929095266185,-0.041980891500749504,False"
"2015-07-19,1387.686,True,3995.1679999999997,2167.0256447636643,-1.2032538730220572,False"
"2015-07-26,21590.079999999998,False,8106.69875,9214.670768646245,1.4632515462059077,False"
"2015-08-02,3255.66,False,8131.013749999999,9197.37324242599,-0.5300811026686166,False"
"2015-08-09,13454.076000000001,False,9921.8755,9414.426095809398,0.3751902095840206,False"
"2015-08-16,3187.942,False,10371.9395,8899.391284136591,-0.8072459419562407,False"
"2015-08-23,4366.4980000000005,False,6066.044,4954.9033892027965,-0.34300285323493307,False"
"2015-08-30,4901.8925,False,6477.602125,4705.765007430859,-0.33484664502196815,False"
"2015-09-06,4234.85,False,4172.795625000001,717.1448648048226,0.08652976273753052,False"
"2015-09-13,29959.137,True,10865.594375,12732.296659606787,1.4996149662122047,False"
"2015-09-20,20685.832000000002,False,14945.427875000001,12569.179003336443,0.45670477948291066,False"
"2015-09-27,17249.3338,False,18032.2882,10650.091321547094,-0.073516214684088,False"
"2015-10-04,11781.179,False,19918.87045,7632.029666157475,-1.0662552172831254,False"
"2015-10-11,4751.272,False,13616.904199999999,6955.420101286975,-1.2746364807439272,False"
"2015-10-18,10468.226,False,11062.5027,5130.892463918735,-0.11582326158247289,False"
"2015-10-25,3882.9900000000002,False,7720.916749999999,3982.541455464454,-0.9636878342431242,False"
"2015-11-01,14794.436,False,8474.231,5127.082501703154,1.2327098301812982,False"
"2015-11-08,14934.875,False,11020.131749999999,5190.182386052366,0.7542592839357888,False"
"2015-11-15,15130.8292,False,12185.782549999998,5536.91388229507,0.5318931651469483,False"
"2015-11-22,26793.6235,False,17913.440925,5921.7288373465835,1.4995929092523337,False"
"2015-11-29,16191.363,False,18262.672674999998,5714.02154546026,-0.3624959511476879,False"
"2015-12-06,13185.832,False,17825.411925,6106.974501491142,-0.7597182408191081,False"
"2015-12-13,8971.0645,False,16285.47075,7605.665205544333,-0.9617049991456352,False"
"2015-12-20,23416.453,False,15441.178125,6085.9604320777535,1.3104381738934892,False"
"2015-12-27,10632.52,False,14051.467375,6479.505507990446,-0.5276556013084326,False"
"2016-01-03,15880.6606,False,14725.174525,6499.565955772882,0.17777895983557207,False"
"2016-01-10,1973.444,False,12975.769400000001,9018.28233603332,-1.2200023230631478,False"
"2016-01-17,1720.158,False,7551.695649999999,6927.887091265672,-0.8417483676014444,False"
"2016-01-24,358.522,True,4983.196149999999,7299.506111271663,-0.6335598709697257,False"
"2016-01-31,10314.516,False,3591.659999999999,4537.661544688704,1.4815684100258752,False"
"2016-02-07,3249.49,False,3910.671499999999,4429.541015355692,-0.1492663681649884,False"
"2016-02-14,2071.846,False,3998.5934999999986,4374.7194018049895,-0.4404276761625057,False"
"2016-02-21,4776.534,False,5103.096499999999,3646.4536617549843,-0.08955619083414579,False"
"2016-02-28,1853.5410000000002,False,2987.852749999999,1340.841300194618,-0.8459701754677141,False"
"2016-03-06,6066.2554,False,3692.044099999999,2067.053714203136,1.1485968089200218,False"
"2016-03-13,5375.648,False,4517.994599999999,1852.8209544056085,0.4628905982311385,False"
"2016-03-20,13310.136,False,6651.3951,4807.222117810316,1.3851535745207149,False"
"2016-03-27,5012.915,False,7441.238599999999,3936.917386532018,-0.6168083710131086,False"
"2016-04-03,2873.5840000000003,False,6643.07075,4579.758276105073,-0.8230754818801963,False"
"2016-04-10,6433.63,False,6907.56625,4512.214206097369,-0.10503407603290824,False"
"2016-04-17,11463.31,False,6445.85975,3651.001746945657,1.3742667349303466,False"
"2016-04-24,4603.642,False,6343.541499999999,3709.806857206584,-0.46900002263463164,False"
"2016-05-01,11805.6065,False,8576.547125,3611.8459398956975,0.8940191328020068,False"
"2016-05-08,7774.9439999999995,False,8911.875624999999,3402.7922962554153,-0.3341172560697077,False"
"2016-05-15,4905.0615,False,7272.313499999999,3343.105963511351,-0.7080996013400703,False"
"2016-05-22,4418.17,False,7225.945499999998,3393.3660784821254,-0.8274307678751637,False"
"2016-05-29,6551.177,False,5912.338124999998,1541.0559517025126,0.41454619106738544,False"
"2016-06-05,9418.944,False,6323.338124999998,2256.535726567991,1.371839957397071,False"
"2016-06-12,4550.428,False,6234.679749999999,2336.387592867014,-0.7208785713218201,False"
"2016-06-19,7687.451000000001,False,7052.0,2042.458324425901,0.311120668853116,False"
"2016-06-26,6242.707,False,6974.882499999999,2073.262410497441,-0.3531513889861759,False"
"2016-07-03,4014.966,False,5623.887999999999,1671.5437558749936,-0.9625365739575186,False"
"2016-07-10,4291.266,False,5559.097499999999,1730.9871337031022,-0.7324326537816178,False"
"2016-07-17,10366.159,False,6228.7744999999995,2931.042583430056,1.4115743399259049,False"
"2016-07-24,3955.135,False,5656.881499999999,3142.930051467316,-0.5414522347404827,False"
"2016-07-31,7539.815,False,6538.093749999999,3020.896106749935,0.33159738521352644,False"
"2016-08-07,3837.8992,False,6424.752049999999,3139.472894673819,-0.8239768065488473,False"
"2016-08-14,7272.986,False,5651.4587999999985,2029.9222034039396,0.7988124851685902,False"
"2016-08-21,7085.682,False,6434.095549999998,1740.7999194610152,0.3743028953044444,False"
"2016-08-28,15773.478,False,8492.511299999998,5103.733944367064,1.4265960528831885,False"
"2016-09-04,8162.043,False,9573.547249999998,4159.869433837341,-0.3393145560094978,False"
"2016-09-11,8243.94,False,9816.28575,4006.375193631794,-0.3924609338883864,False"
"2016-09-18,24095.96,False,14068.855249999999,7577.788529945536,1.3232230894772765,False"
"2016-09-25,18316.364999999998,False,14704.577,7869.512242330261,0.458959575737378,False"
"2016-10-02,9591.275,False,15061.884999999998,7497.068293031829,-0.7296999021717159,False"
"2016-10-09,3987.545,False,13997.786249999997,8948.845489497857,-1.118607004864233,False"
"2016-10-16,9673.8455,False,10392.257624999998,5915.220780502407,-0.1214514473184179,False"
"2016-10-23,5588.974,False,7210.409874999999,2872.4522694732577,-0.5644779174337102,False"
"2016-10-30,6122.684,False,6343.262124999998,2398.5964003689915,-0.09196133412276665,False"
"2016-11-06,15492.867,False,9219.592625,4558.236197268764,1.376250396756286,False"
"2016-11-13,27965.3492,False,13792.46855,10486.25797068406,1.3515670403705935,False"
"2016-11-20,15075.134,False,16164.008549999999,8976.560562961535,-0.12130197778566078,False"
"2016-11-27,13504.0113,False,18009.340375,6692.3415706734595,-0.6732066837028795,False"
"2016-12-04,20712.100000000002,False,19314.148625,6545.341349949248,0.2135795981077198,False"
"2016-12-11,15675.144,False,16241.597325,3117.759744294543,-0.18168600901227303,False"
"2016-12-18,11314.539999999999,False,15301.448825,4022.4792461237084,-0.991157090205503,False"
"2016-12-25,22843.047,False,17636.20775,5176.277371557811,1.0059042196251142,False"
"2017-01-01,10421.8172,False,15063.637049999998,5671.430746299964,-0.8184565866432059,False"
"2017-01-08,5769.608,False,12587.253049999998,7256.502934167656,-0.9395221240659504,False"
"2017-01-15,2174.507,False,10302.2448,9016.483710120952,-0.9014309858816315,False"
"2017-01-22,3227.454,False,5398.34655,3673.282289880867,-0.5909952948566899,False"
"2017-01-29,2662.052,False,3458.4052500000003,1599.7468389949374,-0.49779954589584924,False"
"2017-02-05,17926.368,False,6497.59525,7631.320427597545,1.4976140575449468,False"
"2017-02-12,3821.642,False,6909.378999999999,7359.903186814438,-0.4195350022445681,False"
"2017-02-19,2920.111,False,6832.54325,7412.570343637685,-0.5278104717560078,False"
"2017-02-26,2628.088,False,6824.05225,7418.956700972914,-0.5655733574303978,False"
"2017-03-05,14419.498000000001,False,5947.33475,5670.908287684987,1.4939693643782344,False"
"2017-03-12,14129.183,False,8524.220000000001,6641.795017763345,0.8438928008180983,False"
"2017-03-19,14902.938,False,11519.92675,5936.477437156891,0.569868459168304,False"
"2017-03-26,4575.475,False,12006.773500000001,4964.468007945825,-1.4968972482259766,False"
"2017-04-02,7145.821,False,10188.35425,5115.950652127996,-0.5947151286016508,False"
"2017-04-09,9674.378999999999,False,9074.65325,4408.006838931804,0.13605372494052928,False"
"2017-04-16,15502.758,False,9224.60825,4674.514392533148,1.3430592405552169,False"
"2017-04-23,7107.204,False,9857.5405,3950.5190489057195,-0.696196238001139,False"
"2017-04-30,2779.046,False,8765.846749999999,5316.774806590761,-1.1260211251713468,False"
"2017-05-07,10158.411,False,8886.85475,5349.75125991314,0.23768511622737484,False"
"2017-05-14,4767.564,False,6203.05625,3175.258443239588,-0.45208674369681373,False"
"2017-05-21,8770.649,False,6618.9175,3431.7189863152203,0.6270127328550301,False"
"2017-05-28,23367.662,False,11766.071500000002,8065.009559697015,1.4385092062353173,False"
"2017-06-04,12066.989,False,12243.216,7994.34068903408,-0.02204396920958512,False"
"2017-06-11,10913.018,False,13779.579500000002,6536.330566778493,-0.4385582201991996,False"
"2017-06-18,10713.721,False,14265.3475,6097.460488419327,-0.5824763451514723,False"
"2017-06-25,10503.088,False,11049.204000000002,698.8620420764323,-0.7814360590788458,False"
"2017-07-02,7617.454000000001,False,9936.82025,1555.2765872757743,-1.4912886035676822,False"
"2017-07-09,9571.03,False,9601.323250000001,1412.7117305190707,-0.021443334365794514,False"
"2017-07-16,4431.985,False,8030.889250000001,2683.70643550561,-1.3410200916114614,False"
"2017-07-23,9716.872,False,7834.335250000001,2461.9151061761313,0.7646635520767292,False"
"2017-07-30,9929.576000000001,False,8412.36575,2657.6679788988354,0.570880283784972,False"
"2017-08-06,5045.558,False,7280.997750000001,2947.4573581155632,-0.7584298866427756,False"
"2017-08-13,6791.8324999999995,False,7870.959625000001,2365.917973363942,-0.4561134989247587,False"
"2017-08-20,3783.892,False,6387.7146250000005,2663.9175365805854,-0.9774411517040716,False"
"2017-08-27,14460.025,False,7520.326875000001,4788.02466856358,1.4493864600496986,False"
"2017-09-03,17558.9918,False,10648.685325,6436.338161960593,1.0736394361378658,False"
"2017-09-10,14920.9956,False,12680.976100000002,6086.483522278152,0.3680318022386703,False"
"2017-09-17,16528.072,False,15867.021100000002,1434.6143981472496,0.4607864669793644,False"
"2017-09-24,13848.655,False,15714.178600000001,1650.7650532508849,-1.130096373391348,False"
"2017-10-01,9753.1413,False,13762.715975000003,2890.956025556989,-1.3869372759578709,False"
"2017-10-08,28412.098,False,17135.491575,8017.339568252347,1.4065272312593495,False"
"2017-10-15,7439.001,False,14863.223825000001,9413.34813404534,-0.7886909863822786,False"
"2017-10-22,12415.173999999999,False,14504.853575000001,9491.807878005207,-0.22015611797645948,False"
"2017-10-29,6625.845,False,13723.0295,10121.56544911943,-0.7011943493995241,False"
"2017-11-05,16321.3878,False,10700.351950000002,4537.792253024052,1.2387159959238012,False"
"2017-11-12,20640.302,False,14000.677200000002,5954.614052679204,1.1150386475530822,False"
"2017-11-19,12641.716,False,14057.312700000002,5935.554182931536,-0.2384944448945872,False"
"2017-11-26,27367.716,False,19242.780450000002,6326.563866294119,1.284257255867916,False"
"2017-12-03,23324.762,False,20993.624000000003,6216.710193118089,0.37497935846849834,False"
"2017-12-10,18961.002,False,20573.799000000003,6304.605737404866,-0.2558125071059352,False"
"2017-12-17,25449.8,True,23775.820000000003,3609.7022780141992,0.46374461688870927,False"
"2017-12-24,17948.247,False,21420.952750000004,3557.487069207032,-0.9761682003173309,False"
"2017-12-31,16060.185,False,19604.808500000003,4077.865626548125,-0.869234993160011,False"
"2018-01-07,9060.984,False,17129.804,6736.520451534444,-1.1977726569748757,False"
"2018-01-14,7332.659000000001,False,12600.518750000001,5191.215034053998,-1.0147643115230671,False"
"2018-01-21,13698.768,False,11538.149000000001,4038.959297714457,0.5349444846405452,False"
"2018-01-28,9476.086,False,9892.124250000003,2702.176958553057,-0.15396410241865896,False"
"2018-02-04,5776.328,False,9070.960250000002,3437.8784321518815,-0.9583329704703324,False"
"2018-02-11,5409.749,False,8590.232750000001,3869.341253457118,-0.8219703411164246,False"
"2018-02-18,5648.0154,False,6577.544600000002,1938.3206979807967,-0.4795538741181057,False"
"2018-02-25,4509.7519999999995,False,5335.961100000002,571.3629972484596,-1.446031864119339,False"
"2018-03-04,6164.182,False,5432.924600000001,691.3238978285116,1.0577638098392381,False"
"2018-03-11,6965.41,False,5821.839850000001,1029.0351955713868,1.1113032430003666,False"
"2018-03-18,8779.131000000001,False,6604.6187500000015,1773.99033090972,1.2257745784244993,False"
"2018-03-25,26029.904,False,11984.656750000002,9427.179321874226,1.4898674110728223,False"
"2018-04-01,19382.9038,False,15289.337200000002,9014.573598555395,0.45410540556860074,False"
"2018-04-08,10151.6085,False,16085.886825000001,8131.382384213012,-0.7297994417924971,False"
"2018-04-15,5102.797,False,15166.803325,9349.13297108039,-1.0764641337470464,False"
"2018-04-22,7631.758,False,10567.266825000002,6228.0513177108005,-0.4713366469303574,False"
"2018-04-29,5292.6326,False,7044.699025000002,2369.1239561129537,-0.7395418971131571,False"
"2018-05-06,11606.7218,False,7408.477350000001,3025.8922426891727,1.3874401707937003,False"
"2018-05-13,11772.475,False,9075.896850000001,3166.2403599015124,0.851665648682426,False"
"2018-05-20,14571.618,False,10810.861850000001,3922.2541896884422,0.958825197991242,False"
"2018-05-27,4357.192,False,10577.001700000003,4363.961196886647,-1.4252669580190958,False"
"2018-06-03,6581.8854,False,9320.792600000002,4680.486354297223,-0.5851757686432247,False"
"2018-06-10,6481.389999999999,False,7998.021350000003,4500.867433188052,-0.3369642346754798,False"
"2018-06-17,15095.256,False,8128.930850000002,4756.169345348796,1.464692411932847,False"
"2018-06-24,6318.9355,False,8619.366725000002,4318.618619781908,-0.5326775590839681,False"
"2018-07-01,17261.1922,False,11289.193425000001,5714.581329309682,1.0450457226621384,False"
"2018-07-08,11589.842,False,12566.306425000002,4775.65578886,-0.2044670864424034,False"
"2018-07-15,9998.841,False,11292.202675000002,4550.589556443491,-0.2842184861890351,False"
"2018-07-22,10896.305,False,12436.545050000002,3281.7102565528726,-0.4693406576416893,False"
"2018-07-29,9618.882,False,10525.967500000002,888.7529216021968,-1.0206273059162012,False"
"2018-08-05,5205.628,False,8929.914000000002,2539.9659847479907,-1.4662739668025584,False"
"2018-08-12,11128.53,False,9212.336250000002,2752.3650246032175,0.6961989899127707,False"
"2018-08-19,22222.554,False,12043.898500000003,7236.149430346575,1.4066397602726801,False"
"2018-08-26,15330.072,False,13471.696000000004,7161.223921875367,0.25950536113292333,False"
"2018-09-02,20946.612,False,17406.942000000003,5146.235805003095,0.6878172967820058,False"
"2018-09-09,17672.048,False,19042.821500000002,3130.423074575192,-0.4378876168953684,False"
"2018-09-16,20166.201,False,18528.73325,2549.0378375516652,0.6423866001035031,False"
"2018-09-23,26104.433,False,21222.323500000002,3541.697373770953,1.3784660248376523,False"
"2018-09-30,12296.062,False,19059.686,5730.764479882634,-1.1802306697026432,False"
"2018-10-07,21535.594,False,20025.572500000002,5744.499364712424,0.2628638988587637,False"
"2018-10-14,16509.831000000002,False,19111.480000000003,5999.895009612791,-0.4336157542476566,False"
"2018-10-21,13270.8182,False,15903.0763,4164.642512557559,-0.6320489914951904,False"
"2018-10-28,21535.27,False,18212.878300000004,4058.0395254073196,0.8187184178957736,False"
"2018-11-04,29017.467,True,20083.346550000002,6858.258909893797,1.3026805443450875,False"
"2018-11-11,20015.55,False,20959.7763,6461.919538980471,-0.14612164300470032,False"
"2018-11-18,30572.447,True,25285.183500000003,5282.549382151507,1.000892394468553,False"
"2018-11-25,22212.769,False,25454.558250000002,5130.922993743768,-0.6318140525501508,False"
"2018-12-02,35998.9,True,27199.9165,7422.552004977346,1.1854391177184964,False"
"2018-12-09,21537.240999999998,False,27580.339250000005,6955.926028380102,-0.8687697691643401,False"
"2018-12-16,11542.834,False,22822.936,10047.753378419362,-1.1226491709308357,False"
"2018-12-23,19457.068,False,22134.01075,10196.90043568466,-0.26252514348692485,False"
"2018-12-30,15210.8858,False,16937.0072,4456.809660489407,-0.38729977977351016,False"
